development_event_id,generation_order,generator_stage,template,side,lateral_factor_id,d_target,d_mid,probe_source,s_probe,d_probe,root_type,root_index,probe_location_rule,probe_anchor_rule,analytic_branch_regime,lateral_constraint_semantics,transition_factor_id,entry_scale,entry_length_m,exit_scale,exit_length_m,transition_semantics,current_coupling_rule,currently_impossible_or_skipped,returned_by_policy,discarded_side,validator_executed,hard_valid,path_digest
DVE024,4,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE024_0a4c66acb1a9,-0.45966705945396313,-0.539667059453963,FROZEN_V1,0.12155094608168238,-0.5396670594539631,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE024_d8de3ebc9c5a,1.310934367577036,0.1115639551970138,3.94735730932694,9.901968058487197,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,ce36cff18c60f6e7
DVE024,5,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,RIGHT,LP_DVE024_0a4c66acb1a9,-0.45966705945396313,-0.539667059453963,FROZEN_V1,0.12155094608168238,-0.5396670594539631,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE024_47bc592f7071,1.310934367577036,0.1115639551970138,7.397546202396385,18.55678634265873,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,10b3607b774a86b2
DVE024,2000,M1,ZERO_BOUNDARY_SHORT,RIGHT,LP_DVE024_8cc43589fa3f,-0.46279726164999496,-0.46279726164999496,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE024_63b7d7b74f3d,0.5145810930150512,0.04379220152147548,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,43a01a04f289cfc5
DVE024,2001,M1,ZERO_BOUNDARY_SPAN,RIGHT,LP_DVE024_8cc43589fa3f,-0.46279726164999496,-0.46279726164999496,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE024_5fe415f97f79,0.7136694116555473,0.06073513994036005,0.4971684162574945,1.2471497743156634,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,b0f93c54e41013de
DVE024,2002,M1,NEAR_LONG,RIGHT,LP_DVE024_77d0dc32c1a0,-0.45966705945396313,-0.5598335297269815,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_47bc592f7071,1.310934367577036,0.1115639551970138,7.397546202396385,18.55678634265873,fixed NEAR_LONG transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,23380a1a55695659
DVE024,2003,M1,NEAR_BISECTED,RIGHT,LP_DVE024_b2b5cc42df81,-0.45966705945396313,-0.559833529726985,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_cd6e07e4437d,0.9127577302960436,0.07767807835924463,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,aa8ff5cfd3f92374
DVE024,2004,M1,NEAR_BISECTED,RIGHT,LP_DVE024_ae40518d65ad,-0.45966705945396313,-0.5598335297269825,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_40a4c948f2b5,0.7136694116555473,0.06073513994036005,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,a72425367c89e08f
DVE024,2005,M1,NEAR_BISECTED,RIGHT,LP_DVE024_059fbbbaaace,-0.45966705945396313,-0.5598335297269811,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_9a0bc863a598,0.6141252523352992,0.05226367073091776,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,213906c19d4af3ae
DVE024,2006,M1,NEAR_BISECTED,RIGHT,LP_DVE024_2165889d2e3f,-0.45966705945396313,-0.5598335297269814,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_25eee51a78f7,0.5643531726751752,0.0480279361261966,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,23cd2b2b46b81654
DVE024,2007,M1,NEAR_BISECTED,RIGHT,LP_DVE024_45d8601d3621,-0.45966705945396313,-0.5598335297269792,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_2b855a1522ea,0.5394671328451132,0.04591006882383605,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,1def43aef552e11c
DVE024,2008,M1,NEAR_BISECTED,RIGHT,LP_DVE024_b2b5cc42df81,-0.45966705945396313,-0.559833529726985,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_649d29f737c3,0.5270241129300821,0.04485113517265575,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,6f970ea5a89e54da
DVE024,2009,M1,NEAR_BISECTED,RIGHT,LP_DVE024_519bbb1b789f,-0.45966705945396313,-0.5598335297269795,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_f6a72a244dc2,0.5208026029725666,0.04432166834706561,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,131e61802e957ce2
DVE024,2010,M1,NEAR_BISECTED,RIGHT,LP_DVE024_c1c78229e55f,-0.45966705945396313,-0.5598335297269794,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_3b54b5f082d0,0.5176918479938089,0.04405693493427054,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,3584ea3610651526
DVE024,2011,M1,NEAR_BISECTED,RIGHT,LP_DVE024_2165889d2e3f,-0.45966705945396313,-0.5598335297269814,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_5db677579c02,0.51613647050443,0.04392456822787301,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,98ca03d87876af5d
DVE024,2012,M1,NEAR_BISECTED,RIGHT,LP_DVE024_2165889d2e3f,-0.45966705945396313,-0.5598335297269814,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_6e5a2676645d,0.5153587817597406,0.043858384874674236,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,22d8be45fb5acbc8
DVE024,2013,M1,NEAR_BISECTED,RIGHT,LP_DVE024_41984cc981ba,-0.45966705945396313,-0.5598335297269831,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_caecf8ae14ac,0.5149699373873959,0.04382529319807485,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,5782c2bbe236d195
DVE024,2014,M1,NEAR_BISECTED,RIGHT,LP_DVE024_ad8a29f318c1,-0.45966705945396313,-0.5598335297269816,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_87c44df14fbd,0.5147755152012236,0.04380874735977516,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,5d3e654962d5df03
DVE024,2015,M1,NEAR_BISECTED,RIGHT,LP_DVE024_5d5789815b35,-0.45966705945396313,-0.5598335297269802,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_8eec839d5cbc,0.5146783041081373,0.04380047444062532,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,67b3f0214f7b7fd9
DVE024,2016,M1,NEAR_BISECTED,RIGHT,LP_DVE024_2b9a2d1689b9,-0.45966705945396313,-0.5598335297269807,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_fcd512177278,0.5146296985615942,0.0437963379810504,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,eb6d3a682c5e3eed
DVE024,2017,M1,NEAR_BISECTED,RIGHT,LP_DVE024_eb3576ff2e12,-0.45966705945396313,-0.5598335297269791,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_7363da79e91a,0.5146053957883228,0.04379426975126294,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,f87a77b42072c274
DVE024,2018,M1,NEAR_BISECTED,RIGHT,LP_DVE024_8f01784ee838,-0.45966705945396313,-0.5598335297269827,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_f869550b2a93,0.514593244401687,0.04379323563636919,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,e57894d7cfbb1e10
DVE024,2019,M1,NEAR_BISECTED,RIGHT,LP_DVE024_4439270514a8,-0.45966705945396313,-0.5598335297269819,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_abcb6e57a322,0.5145871687083691,0.043792718578922335,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,323b4a7b66c2e157
DVE024,2020,M1,NEAR_BISECTED,RIGHT,LP_DVE024_2b9a2d1689b9,-0.45966705945396313,-0.5598335297269807,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_097b197fb34f,0.5145841308617101,0.043792460050198906,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,a04e9d33c826b649
DVE024,2021,M1,NEAR_BISECTED,RIGHT,LP_DVE024_059fbbbaaace,-0.45966705945396313,-0.5598335297269811,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_fc32ee065964,0.5145826119383806,0.04379233078583719,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,b686553130e575ee
DVE024,2022,M1,NEAR_BISECTED,RIGHT,LP_DVE024_2165889d2e3f,-0.45966705945396313,-0.5598335297269814,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_dd15129a55ae,0.5145818524767158,0.04379226615365632,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,3215e251a09bfa27
DVE024,2023,M1,NEAR_BISECTED,RIGHT,LP_DVE024_2165889d2e3f,-0.45966705945396313,-0.5598335297269814,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.12155094608168238,-0.5598335297269816,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_NEGATIVE__SIGN_CHANGE__SAME_SIGN_POSITIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE024_678e63e60ab1,0.5145814727458835,0.04379223383756589,7.397546202396385,18.55678634265873,fixed NEAR_BISECTED transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,e41d338339c6b79e
DVE025,0,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE025_dc9039ea9303,0.2396651784717656,0.6283165963769541,FROZEN_V1,0.68443711396597,0.3196651784717656,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE025_25492a593d52,0.5145810930150512,0.7211978557661397,0.5921644291425211,3.65870560157437,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,b11fc1df745fddba
DVE025,1,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE025_dc9039ea9303,0.2396651784717656,0.6283165963769541,FROZEN_V1,0.68443711396597,0.3196651784717656,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE025_6856e6cead8e,0.5145810930150512,0.7211978557661397,3.5370408285783457,21.85371234009436,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,794c0b2c710f020e
DVE025,2,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE025_dc9039ea9303,0.2396651784717656,0.6283165963769541,FROZEN_V1,0.68443711396597,0.3196651784717656,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE025_3c97afb87029,0.5145810930150512,0.7211978557661397,6.576913240899197,40.63565477985693,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,778c00ee259373a5
DVE025,3,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE025_dc9039ea9303,0.2396651784717656,0.6283165963769541,FROZEN_V1,0.68443711396597,0.3196651784717656,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE025_483fe986801f,1.310934367577036,0.7211978557661397,0.5921644291425211,3.65870560157437,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,b11fc1df745fddba
DVE025,4,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE025_dc9039ea9303,0.2396651784717656,0.6283165963769541,FROZEN_V1,0.68443711396597,0.3196651784717656,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE025_3184e437fa36,1.310934367577036,0.7211978557661397,3.5370408285783457,21.85371234009436,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,794c0b2c710f020e
DVE025,5,M0_V1,FROZEN_V1_CURVATURE_CONTINUITY,LEFT,LP_DVE025_dc9039ea9303,0.2396651784717656,0.6283165963769541,FROZEN_V1,0.68443711396597,0.3196651784717656,ACTIVE_OUTER,0,CURVATURE_CORRIDOR_CRITICAL,CONTINUITY_BIASED_SAFE_ANCHOR,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,existingTargetAnchor + CURVATURE_CONTINUITY probe analytic d_mid root,TP_DVE025_60efb587e101,1.310934367577036,0.7211978557661397,6.576913240899197,40.63565477985693,M0 adaptive entry endpoint/bisection x three exit ratios,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,only canonical retained side proceeds; V2/M1 run only when M0 has no hard-valid,False,False,True,False,778c00ee259373a5
DVE025,2000,M1,NEAR_LONG,LEFT,LP_DVE025_e901b3db1a00,0.2396651784717656,0.8757566556387222,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,0.6574464654318568,0.6685825892358829,ACTIVE_OUTER,0,CORRIDOR_BOTTLENECK,CORRIDOR_CENTER,SAME_SIGN_POSITIVE__SIGN_CHANGE__SAME_SIGN_NEGATIVE,branch near/far target + BOTTLENECK_CENTER active/inactive analytic d_mid root,TP_DVE025_60efb587e101,1.310934367577036,0.7211978557661397,6.576913240899197,40.63565477985693,fixed NEAR_LONG transition pairing,ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,analytic lateral result is not crossed with other event transition pairs,True,False,True,False,693b2e2c2f4cdb19
DVE026,2000,M1,ZERO_BOUNDARY_SHORT,LEFT,LP_DVE026_a61346fa3efa,0.3208918140518043,0.3208918140518043,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE026_df8936c7058e,0.5145810930150512,0.371260367828471,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,c48d1b23826006e5
DVE026,2001,M1,ZERO_BOUNDARY_SPAN,LEFT,LP_DVE026_a61346fa3efa,0.3208918140518043,0.3208918140518043,M1_BRANCH_COMPLETE_ACTIVE_SET_CLOSURE,,,ZERO_INTERFACE,0,NONE,NONE,ZERO_RIGHT__ZERO_BOTH__ZERO_LEFT,boundary_inset target with hard coupling d_mid=d_target; no probe/root,TP_DVE026_7d7f670b2b43,0.7136694116555473,0.371260367828471,0.4971684162574945,3.07176990033179,"SHORT=(entry_min,exit_min) or SPAN=(entry_quarter,exit_span)",ONLY_THIS_OBSERVED_FULL_TUPLE_IS_LEGAL,alternate d_mid and cross-template transition combinations impossible,True,False,True,False,c48d1b23826006e5
