event_id,dataset_role,repeat,evaluation_wall_ms,gqsc_generation_ms,exact_validation_ms,final_ranking_ms,lifecycle_ms,fallback_ms,callback_total_ms,new_gqsc_evaluations,same_input_cache_reuses,safe_stop_escape_evaluations,pair_proxy_count,reconstruction_count,validator_count,outcome
VUE020,VALIDATION_SEEN_AFTER_V1,4,12.422381999999999,7.681122000000001,4.709257,0.00391,0.210979,0.0,12.635637000000001,1,0,0,128,12,12,FRESH_SELECTED
VUE020,VALIDATION_SEEN_AFTER_V1,5,12.427117,7.676338,4.718162,0.0038079999999999998,0.214995,0.0,12.644123,1,0,0,128,12,12,FRESH_SELECTED
VUE020,VALIDATION_SEEN_AFTER_V1,6,12.460045000000001,7.718266,4.709645999999999,0.003944,0.217857,0.0,12.679911,1,0,0,128,12,12,FRESH_SELECTED
VUE021,VALIDATION_SEEN_AFTER_V1,0,9.801927,6.582172000000001,3.1910499999999997,0.00023,0.0,15.743796,25.547428,2,1,1,128,12,12,NO_SAFE_PATH
VUE021,VALIDATION_SEEN_AFTER_V1,1,9.778106,6.582424999999998,3.1667090000000004,0.000462,0.0,15.697484000000001,25.477518,2,1,1,128,12,12,NO_SAFE_PATH
VUE021,VALIDATION_SEEN_AFTER_V1,2,9.793203,6.589496000000001,3.1734979999999995,0.000224,0.0,15.698897,25.493883999999998,2,1,1,128,12,12,NO_SAFE_PATH
VUE021,VALIDATION_SEEN_AFTER_V1,3,9.831854,6.5960420000000015,3.20537,0.00022600000000000002,0.0,15.724593,25.558352,2,1,1,128,12,12,NO_SAFE_PATH
VUE021,VALIDATION_SEEN_AFTER_V1,4,9.782834999999999,6.594741,3.1583100000000006,0.00022700000000000002,0.0,15.728169,25.51277,2,1,1,128,12,12,NO_SAFE_PATH
VUE021,VALIDATION_SEEN_AFTER_V1,5,9.780954,6.590271999999999,3.160326,0.000228,0.0,15.734751000000001,25.517434,2,1,1,128,12,12,NO_SAFE_PATH
VUE021,VALIDATION_SEEN_AFTER_V1,6,9.776117000000001,6.591723,3.1545349999999996,0.00027600000000000004,0.0,15.732569,25.5103,2,1,1,128,12,12,NO_SAFE_PATH
VUE022,VALIDATION_SEEN_AFTER_V1,0,5.929774,4.2400329999999995,1.662315,0.000205,0.0,8.634129000000001,14.565431,2,1,1,128,12,12,NO_SAFE_PATH
VUE022,VALIDATION_SEEN_AFTER_V1,1,5.8561499999999995,4.155812,1.674088,0.000194,0.0,8.713742,14.571313,2,1,1,128,12,12,NO_SAFE_PATH
VUE022,VALIDATION_SEEN_AFTER_V1,2,5.761738,4.1141820000000004,1.620922,0.000177,0.0,8.588104999999999,14.351259,2,1,1,128,12,12,NO_SAFE_PATH
VUE022,VALIDATION_SEEN_AFTER_V1,3,5.8539840000000005,4.181403,1.6457659999999998,0.000212,0.0,8.71911,14.574678,2,1,1,128,12,12,NO_SAFE_PATH
VUE022,VALIDATION_SEEN_AFTER_V1,4,5.7966109999999995,4.108781,1.6603700000000001,0.000228,0.0,8.618232,14.416215,2,1,1,128,12,12,NO_SAFE_PATH
VUE022,VALIDATION_SEEN_AFTER_V1,5,5.833276,4.172388999999999,1.6335350000000004,0.000186,0.0,8.584636,14.419399,2,1,1,128,12,12,NO_SAFE_PATH
VUE022,VALIDATION_SEEN_AFTER_V1,6,5.8652809999999995,4.180538,1.657798,0.000179,0.0,8.65825,14.525146000000001,2,1,1,128,12,12,NO_SAFE_PATH
VUE023,VALIDATION_SEEN_AFTER_V1,0,10.182568999999999,5.442678000000001,4.7069399999999995,0.005626,0.342008,0.0,10.526617,1,0,0,128,12,11,FRESH_SELECTED
VUE023,VALIDATION_SEEN_AFTER_V1,1,10.18372,5.473821999999998,4.675432000000001,0.005581,0.342632,0.0,10.528587,1,0,0,128,12,11,FRESH_SELECTED
VUE023,VALIDATION_SEEN_AFTER_V1,2,10.144776,5.454530999999999,4.657818,0.005488000000000001,0.35063799999999995,0.0,10.497525,1,0,0,128,12,11,FRESH_SELECTED
VUE023,VALIDATION_SEEN_AFTER_V1,3,10.15052,5.464580999999999,4.653207,0.005622,0.343674,0.0,10.496253000000001,1,0,0,128,12,11,FRESH_SELECTED
VUE023,VALIDATION_SEEN_AFTER_V1,4,10.171029,5.456305999999999,4.680835000000001,0.005795,0.344883,0.0,10.517958,1,0,0,128,12,11,FRESH_SELECTED
VUE023,VALIDATION_SEEN_AFTER_V1,5,10.156272999999999,5.445406,4.677702,0.005634,0.35445,0.0,10.512775,1,0,0,128,12,11,FRESH_SELECTED
VUE023,VALIDATION_SEEN_AFTER_V1,6,10.183242,5.440220999999999,4.7097809999999996,0.0052190000000000005,0.342508,0.0,10.527761,1,0,0,128,12,11,FRESH_SELECTED
VUE024,VALIDATION_SEEN_AFTER_V1,0,10.93904,5.554709,5.349856,0.005827,0.341283,0.0,11.282283,1,0,0,128,12,12,FRESH_SELECTED
VUE024,VALIDATION_SEEN_AFTER_V1,1,10.930453,5.536400999999999,5.3612340000000005,0.005426,0.340796,0.0,11.273198,1,0,0,128,12,12,FRESH_SELECTED
VUE024,VALIDATION_SEEN_AFTER_V1,2,10.911573,5.527298,5.351896000000001,0.005101,0.340168,0.0,11.253706,1,0,0,128,12,12,FRESH_SELECTED
VUE024,VALIDATION_SEEN_AFTER_V1,3,10.937022,5.548862999999998,5.3551020000000005,0.005265,0.34652499999999997,0.0,11.285450999999998,1,0,0,128,12,12,FRESH_SELECTED
VUE024,VALIDATION_SEEN_AFTER_V1,4,10.942446,5.553775000000001,5.356228999999999,0.0050490000000000005,0.34268,0.0,11.287204,1,0,0,128,12,12,FRESH_SELECTED
VUE024,VALIDATION_SEEN_AFTER_V1,5,10.935153,5.572008000000002,5.330038999999998,0.005365,0.341957,0.0,11.27924,1,0,0,128,12,12,FRESH_SELECTED
VUE024,VALIDATION_SEEN_AFTER_V1,6,10.877108,5.547718999999999,5.297729,0.005167,0.349284,0.0,11.228424,1,0,0,128,12,12,FRESH_SELECTED
VUE025,VALIDATION_SEEN_AFTER_V1,0,10.367337,6.5164550000000006,3.818214999999999,0.00442,0.706795,0.0,11.076381,1,0,0,128,12,12,FRESH_SELECTED
VUE025,VALIDATION_SEEN_AFTER_V1,1,10.393419,6.497382,3.8620259999999997,0.004866,0.701462,0.0,11.097056,1,0,0,128,12,12,FRESH_SELECTED
VUE025,VALIDATION_SEEN_AFTER_V1,2,10.390657,6.527905,3.829116,0.004575,0.712746,0.0,11.105444,1,0,0,128,12,12,FRESH_SELECTED
VUE025,VALIDATION_SEEN_AFTER_V1,3,10.385459,6.509599000000001,3.842197,0.00483,0.6988840000000001,0.0,11.086565,1,0,0,128,12,12,FRESH_SELECTED
VUE025,VALIDATION_SEEN_AFTER_V1,4,10.416245,6.514911999999999,3.867951,0.004642,0.693068,0.0,11.111393,1,0,0,128,12,12,FRESH_SELECTED
VUE025,VALIDATION_SEEN_AFTER_V1,5,10.373956,6.485328000000001,3.8552879999999994,0.004739,0.701111,0.0,11.077399999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE025,VALIDATION_SEEN_AFTER_V1,6,10.430862999999999,6.527209000000001,3.8700429999999995,0.004507,0.7068479999999999,0.0,11.139794,1,0,0,128,12,12,FRESH_SELECTED
VUE026,VALIDATION_SEEN_AFTER_V1,0,6.458889,4.691061,1.738094,0.003182,0.171828,0.0,6.63286,1,0,0,128,12,11,FRESH_SELECTED
VUE026,VALIDATION_SEEN_AFTER_V1,1,6.479822,4.690004,1.759383,0.003064,0.17235,0.0,6.654236,1,0,0,128,12,11,FRESH_SELECTED
VUE026,VALIDATION_SEEN_AFTER_V1,2,6.45446,4.676041,1.747523,0.003162,0.180136,0.0,6.636664,1,0,0,128,12,11,FRESH_SELECTED
VUE026,VALIDATION_SEEN_AFTER_V1,3,6.487271,4.689970000000001,1.767022,0.002991,0.170765,0.0,6.660156,1,0,0,128,12,11,FRESH_SELECTED
VUE026,VALIDATION_SEEN_AFTER_V1,4,6.432412,4.677913999999999,1.7248340000000002,0.003072,0.17025800000000002,0.0,6.604764,1,0,0,128,12,11,FRESH_SELECTED
VUE026,VALIDATION_SEEN_AFTER_V1,5,6.503884,4.699973000000001,1.772356,0.003128,0.17040799999999998,0.0,6.6762060000000005,1,0,0,128,12,11,FRESH_SELECTED
VUE026,VALIDATION_SEEN_AFTER_V1,6,6.421315,4.679857,1.7121480000000004,0.002999,0.170623,0.0,6.594231,1,0,0,128,12,11,FRESH_SELECTED
VUE027,VALIDATION_SEEN_AFTER_V1,0,9.781462,5.639776,4.110239,0.0052450000000000005,0.350992,0.0,10.134538000000001,1,0,0,128,12,10,FRESH_SELECTED
VUE027,VALIDATION_SEEN_AFTER_V1,1,9.794473,5.637482,4.123779000000001,0.005313,0.350824,0.0,10.147343000000001,1,0,0,128,12,10,FRESH_SELECTED
VUE027,VALIDATION_SEEN_AFTER_V1,2,9.785506,5.618747999999999,4.135873999999999,0.004618000000000001,0.343303,0.0,10.130869,1,0,0,128,12,10,FRESH_SELECTED
VUE027,VALIDATION_SEEN_AFTER_V1,3,9.767472,5.631970999999998,4.105014,0.004395,0.341997,0.0,10.111553,1,0,0,128,12,10,FRESH_SELECTED
VUE027,VALIDATION_SEEN_AFTER_V1,4,9.775706,5.6546720000000015,4.089818,0.005156,0.342608,0.0,10.120367,1,0,0,128,12,10,FRESH_SELECTED
VUE027,VALIDATION_SEEN_AFTER_V1,5,9.758376,5.612841,4.1159229999999996,0.0045839999999999995,0.350059,0.0,10.110482,1,0,0,128,12,10,FRESH_SELECTED
VUE027,VALIDATION_SEEN_AFTER_V1,6,9.782888000000002,5.634631000000001,4.116272,0.005293,0.341908,0.0,10.126753,1,0,0,128,12,10,FRESH_SELECTED
VUE028,VALIDATION_SEEN_AFTER_V1,0,10.157568999999999,5.456759999999998,4.6575190000000015,0.01431,0.349479,0.0,10.50911,1,0,0,128,12,12,FRESH_SELECTED
VUE028,VALIDATION_SEEN_AFTER_V1,1,10.167629000000002,5.453602,4.680719,0.005554,0.360371,0.0,10.530202,1,0,0,128,12,12,FRESH_SELECTED
VUE028,VALIDATION_SEEN_AFTER_V1,2,10.148859,5.462345,4.652552,0.005399,0.351914,0.0,10.502949000000001,1,0,0,128,12,12,FRESH_SELECTED
VUE028,VALIDATION_SEEN_AFTER_V1,3,10.151373,5.464109000000001,4.653776,0.005601,0.35600299999999996,0.0,10.509634,1,0,0,128,12,12,FRESH_SELECTED
VUE028,VALIDATION_SEEN_AFTER_V1,4,10.170596,5.449181999999999,4.688262000000001,0.005882,0.349205,0.0,10.521811,1,0,0,128,12,12,FRESH_SELECTED
VUE028,VALIDATION_SEEN_AFTER_V1,5,10.177569,5.494211999999999,4.6492070000000005,0.005652,0.356336,0.0,10.536114,1,0,0,128,12,12,FRESH_SELECTED
VUE028,VALIDATION_SEEN_AFTER_V1,6,10.103804,5.470029,4.6003549999999995,0.005268,0.353207,0.0,10.459244,1,0,0,128,12,12,FRESH_SELECTED
VUE029,VALIDATION_SEEN_AFTER_V1,0,7.62039,5.280397000000001,2.3109029999999997,0.000258,0.0,11.990003,19.612003,2,1,1,128,12,12,NO_SAFE_PATH
VUE029,VALIDATION_SEEN_AFTER_V1,1,7.660079,5.283354999999999,2.348934,0.000232,0.0,12.029763999999998,19.69164,2,1,1,128,12,12,NO_SAFE_PATH
VUE029,VALIDATION_SEEN_AFTER_V1,2,7.71304,5.303617999999999,2.3811230000000005,0.00021799999999999999,0.0,11.939264999999999,19.653945,2,1,1,128,12,12,NO_SAFE_PATH
VUE029,VALIDATION_SEEN_AFTER_V1,3,7.669587000000001,5.266903,2.3753130000000002,0.000244,0.0,11.996782,19.668118,2,1,1,128,12,12,NO_SAFE_PATH
VUE029,VALIDATION_SEEN_AFTER_V1,4,7.625692,5.2640970000000005,2.33301,0.000229,0.0,12.039285,19.666502,2,1,1,128,12,12,NO_SAFE_PATH
VUE029,VALIDATION_SEEN_AFTER_V1,5,7.679697,5.274598,2.377184,0.000228,0.0,11.966708,19.648034,2,1,1,128,12,12,NO_SAFE_PATH
VUE029,VALIDATION_SEEN_AFTER_V1,6,7.670813,5.310319,2.331958,0.00026000000000000003,0.0,12.011913,19.684686000000003,2,1,1,128,12,12,NO_SAFE_PATH
VUE030,VALIDATION_SEEN_AFTER_V1,0,8.994572,5.036600999999999,3.924375000000001,0.00598,0.565995,0.0,9.5628,1,0,0,128,12,12,FRESH_SELECTED
VUE030,VALIDATION_SEEN_AFTER_V1,1,9.031914,5.038913000000001,3.9591849999999997,0.006063,0.55911,0.0,9.593185,1,0,0,128,12,12,FRESH_SELECTED
VUE030,VALIDATION_SEEN_AFTER_V1,2,9.049599,5.055261,3.951034,0.005969,0.560434,0.0,9.612079,1,0,0,128,12,12,FRESH_SELECTED
VUE030,VALIDATION_SEEN_AFTER_V1,3,9.004296,5.070209,3.900232,0.005827,0.567557,0.0,9.574165,1,0,0,128,12,12,FRESH_SELECTED
VUE030,VALIDATION_SEEN_AFTER_V1,4,8.938493000000001,5.051234000000001,3.852267,0.0059050000000000005,0.555939,0.0,9.496518,1,0,0,128,12,12,FRESH_SELECTED
VUE030,VALIDATION_SEEN_AFTER_V1,5,9.001505,5.028784,3.938611,0.005756,0.5585789999999999,0.0,9.562218000000001,1,0,0,128,12,12,FRESH_SELECTED
VUE030,VALIDATION_SEEN_AFTER_V1,6,9.024859000000001,5.0574200000000005,3.932802,0.005793,0.56551,0.0,9.59259,1,0,0,128,12,12,FRESH_SELECTED
VUE031,VALIDATION_SEEN_AFTER_V1,0,9.407767,5.992468999999999,3.3876710000000005,0.000216,0.0,15.676179,25.085347000000002,2,1,1,128,12,12,NO_SAFE_PATH
VUE031,VALIDATION_SEEN_AFTER_V1,1,9.296808,5.991436,3.277542,0.00022600000000000002,0.0,15.62515,24.923554,2,1,1,128,12,12,NO_SAFE_PATH
VUE031,VALIDATION_SEEN_AFTER_V1,2,9.393754000000001,6.000655,3.3641620000000003,0.000309,0.0,15.657081,25.052519,2,1,1,128,12,12,NO_SAFE_PATH
VUE031,VALIDATION_SEEN_AFTER_V1,3,9.392622,5.969127,3.3954850000000003,0.000231,0.0,15.624173,25.018244,2,1,1,128,12,12,NO_SAFE_PATH
VUE031,VALIDATION_SEEN_AFTER_V1,4,9.377636,5.989807000000001,3.360498,0.000225,0.0,15.791825000000001,25.171049,2,1,1,128,12,12,NO_SAFE_PATH
VUE031,VALIDATION_SEEN_AFTER_V1,5,9.314713,6.015404999999999,3.271465,0.00023400000000000002,0.0,15.598441999999999,24.914690999999998,2,1,1,128,12,12,NO_SAFE_PATH
VUE031,VALIDATION_SEEN_AFTER_V1,6,9.282127000000001,5.998456,3.2561269999999993,0.000246,0.0,15.716866,25.000588,2,1,1,128,12,12,NO_SAFE_PATH
VUE032,VALIDATION_SEEN_AFTER_V1,0,7.192024999999999,4.373627,2.7868660000000003,0.004065,0.397962,0.0,7.5919799999999995,1,0,0,128,12,12,FRESH_SELECTED
VUE032,VALIDATION_SEEN_AFTER_V1,1,7.2034139999999995,4.374567,2.7974680000000007,0.004355,0.39714499999999997,0.0,7.602594,1,0,0,128,12,12,FRESH_SELECTED
VUE032,VALIDATION_SEEN_AFTER_V1,2,7.143971,4.374859000000001,2.738303999999999,0.003885,0.40756400000000004,0.0,7.553636,1,0,0,128,12,12,FRESH_SELECTED
VUE032,VALIDATION_SEEN_AFTER_V1,3,7.033846,4.357816,2.645844,0.004153,0.39456,0.0,7.430497,1,0,0,128,12,12,FRESH_SELECTED
VUE032,VALIDATION_SEEN_AFTER_V1,4,7.220476,4.390379,2.7989489999999995,0.004198,0.39995299999999995,0.0,7.6224099999999995,1,0,0,128,12,12,FRESH_SELECTED
VUE032,VALIDATION_SEEN_AFTER_V1,5,7.206032,4.374294,2.791686,0.004243,0.39846699999999996,0.0,7.606539,1,0,0,128,12,12,FRESH_SELECTED
VUE032,VALIDATION_SEEN_AFTER_V1,6,7.204938,4.365163,2.8090970000000004,0.004093,0.405757,0.0,7.612717,1,0,0,128,12,12,FRESH_SELECTED
VUE033,VALIDATION_SEEN_AFTER_V1,0,6.7919030000000005,4.66492,2.094125,0.004301999999999999,0.417888,0.0,7.211945,1,0,0,128,12,12,FRESH_SELECTED
VUE033,VALIDATION_SEEN_AFTER_V1,1,6.7402820000000006,4.638048,2.0696369999999997,0.004022,0.41918700000000003,0.0,7.1615150000000005,1,0,0,128,12,12,FRESH_SELECTED
VUE033,VALIDATION_SEEN_AFTER_V1,2,6.7516989999999995,4.6695079999999995,2.0504810000000004,0.004019999999999999,0.392385,0.0,7.145986,1,0,0,128,12,12,FRESH_SELECTED
VUE033,VALIDATION_SEEN_AFTER_V1,3,6.782989,4.648985000000001,2.101757,0.004267,0.40516599999999997,0.0,7.190328999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE033,VALIDATION_SEEN_AFTER_V1,4,6.813617,4.655649,2.1259539999999997,0.0038250000000000003,0.420708,0.0,7.236406,1,0,0,128,12,12,FRESH_SELECTED
VUE033,VALIDATION_SEEN_AFTER_V1,5,6.787529999999999,4.639812000000001,2.115085,0.004096,0.403283,0.0,7.192862,1,0,0,128,12,12,FRESH_SELECTED
VUE033,VALIDATION_SEEN_AFTER_V1,6,6.798181,4.653926,2.111626,0.0041459999999999995,0.409472,0.0,7.209609,1,0,0,128,12,12,FRESH_SELECTED
VUE034,VALIDATION_SEEN_AFTER_V1,0,5.952825,4.39279,1.525611,0.004533000000000001,0.163888,0.0,6.118605,1,0,0,128,12,12,FRESH_SELECTED
VUE034,VALIDATION_SEEN_AFTER_V1,1,5.956399,4.384264999999999,1.539074,0.004779,0.163325,0.0,6.121681,1,0,0,128,12,12,FRESH_SELECTED
VUE034,VALIDATION_SEEN_AFTER_V1,2,5.886424,4.368282,1.4859870000000002,0.0042510000000000004,0.17060499999999998,0.0,6.0589260000000005,1,0,0,128,12,12,FRESH_SELECTED
VUE034,VALIDATION_SEEN_AFTER_V1,3,5.905568000000001,4.358976,1.51399,0.004369,0.16381800000000002,0.0,6.071434,1,0,0,128,12,12,FRESH_SELECTED
VUE034,VALIDATION_SEEN_AFTER_V1,4,5.944502000000001,4.373158999999999,1.537965,0.004714,0.163949,0.0,6.110611,1,0,0,128,12,12,FRESH_SELECTED
VUE034,VALIDATION_SEEN_AFTER_V1,5,5.9533890000000005,4.389082,1.5308149999999998,0.00426,0.16431700000000002,0.0,6.119719,1,0,0,128,12,12,FRESH_SELECTED
VUE034,VALIDATION_SEEN_AFTER_V1,6,5.875269,4.354177,1.4896299999999998,0.00422,0.16353299999999998,0.0,6.040855,1,0,0,128,12,12,FRESH_SELECTED
VUE035,VALIDATION_SEEN_AFTER_V1,0,5.748416,4.499535,1.2212539999999998,0.000178,0.0,8.060411,13.810353,2,1,1,128,12,12,NO_SAFE_PATH
VUE035,VALIDATION_SEEN_AFTER_V1,1,5.755323000000001,4.510953000000001,1.216302,0.00018099999999999998,0.0,8.051638,13.808556000000001,2,1,1,128,12,12,NO_SAFE_PATH
VUE035,VALIDATION_SEEN_AFTER_V1,2,5.798796,4.540838,1.2303499999999998,0.000179,0.0,8.111988,13.912282,2,1,1,128,12,12,NO_SAFE_PATH
VUE035,VALIDATION_SEEN_AFTER_V1,3,5.717390999999999,4.485345000000001,1.204393,0.000179,0.0,8.096288,13.815316999999999,2,1,1,128,12,12,NO_SAFE_PATH
VUE035,VALIDATION_SEEN_AFTER_V1,4,5.7452,4.525857,1.192502,0.000186,0.0,8.071378,13.818040000000002,2,1,1,128,12,12,NO_SAFE_PATH
VUE035,VALIDATION_SEEN_AFTER_V1,5,5.757331,4.506195000000001,1.2232530000000001,0.00021799999999999999,0.0,8.094173,13.853024999999999,2,1,1,128,12,12,NO_SAFE_PATH
VUE035,VALIDATION_SEEN_AFTER_V1,6,5.782043,4.529508,1.2242830000000002,0.000183,0.0,8.108866,13.892398,2,1,1,128,12,12,NO_SAFE_PATH
VUE036,VALIDATION_SEEN_AFTER_V1,0,9.840973,5.568168000000002,4.2385019999999995,0.005333,0.570649,0.0,10.413742000000001,1,0,0,128,12,12,FRESH_SELECTED
VUE036,VALIDATION_SEEN_AFTER_V1,1,9.779432,5.546765000000001,4.199648999999999,0.005271,0.561481,0.0,10.343148999999999,1,0,0,128,12,12,FRESH_SELECTED
VUE036,VALIDATION_SEEN_AFTER_V1,2,9.800847,5.559875999999999,4.207971000000001,0.005404,0.573437,0.0,10.37647,1,0,0,128,12,12,FRESH_SELECTED
VUE036,VALIDATION_SEEN_AFTER_V1,3,9.832402,5.565807,4.233503,0.005235,0.5647190000000001,0.0,10.399233,1,0,0,128,12,12,FRESH_SELECTED
VUE036,VALIDATION_SEEN_AFTER_V1,4,9.7432,5.545077999999999,4.164197000000001,0.005407,0.567367,0.0,10.312582,1,0,0,128,12,12,FRESH_SELECTED
VUE036,VALIDATION_SEEN_AFTER_V1,5,9.834496,5.560779999999999,4.240919000000001,0.00525,0.563081,0.0,10.399713,1,0,0,128,12,12,FRESH_SELECTED
VUE036,VALIDATION_SEEN_AFTER_V1,6,9.793493,5.551415,4.208456999999999,0.005325,0.57304,0.0,10.368775,1,0,0,128,12,12,FRESH_SELECTED
VUE037,VALIDATION_SEEN_AFTER_V1,0,8.182618999999999,5.531308,2.6233489999999997,0.000202,0.0,13.02675,21.211274,2,1,1,128,12,12,NO_SAFE_PATH
VUE037,VALIDATION_SEEN_AFTER_V1,1,8.200610000000001,5.530176999999998,2.6415590000000004,0.00022700000000000002,0.0,13.021035,21.223613,2,1,1,128,12,12,NO_SAFE_PATH
VUE037,VALIDATION_SEEN_AFTER_V1,2,8.142645,5.511559,2.6026079999999996,0.000176,0.0,12.998376,21.143104,2,1,1,128,12,12,NO_SAFE_PATH
VUE037,VALIDATION_SEEN_AFTER_V1,3,8.222145000000001,5.516129,2.675708,0.000185,0.0,12.985785,21.209777,2,1,1,128,12,12,NO_SAFE_PATH
VUE037,VALIDATION_SEEN_AFTER_V1,4,8.204404,5.5154250000000005,2.660249,0.000183,0.0,12.940862,21.146810000000002,2,1,1,128,12,12,NO_SAFE_PATH
VUE037,VALIDATION_SEEN_AFTER_V1,5,8.218189,5.509556000000001,2.680443,0.000214,0.0,13.008184,21.228115000000003,2,1,1,128,12,12,NO_SAFE_PATH
VUE037,VALIDATION_SEEN_AFTER_V1,6,8.218242,5.51049,2.669718,0.000232,0.0,12.930005999999999,21.149807,2,1,1,128,12,12,NO_SAFE_PATH
SCE001,SUCCESS_CONTROL_SEEN,0,12.053713,6.221463000000001,5.799148999999999,0.005488000000000001,0.40074400000000004,0.0,12.456528,1,0,0,128,12,12,FRESH_SELECTED
SCE001,SUCCESS_CONTROL_SEEN,1,12.075905,6.240365,5.800277,0.005527,0.413707,0.0,12.491832,1,0,0,128,12,12,FRESH_SELECTED
SCE001,SUCCESS_CONTROL_SEEN,2,12.093495,6.244598000000001,5.814843999999999,0.005744,0.423274,0.0,12.518766,1,0,0,128,12,12,FRESH_SELECTED
SCE001,SUCCESS_CONTROL_SEEN,3,12.051969999999999,6.180812000000001,5.837896999999999,0.005901,0.402385,0.0,12.456324,1,0,0,128,12,12,FRESH_SELECTED
SCE001,SUCCESS_CONTROL_SEEN,4,12.04089,6.22716,5.778548,0.0058070000000000005,0.413912,0.0,12.456874,1,0,0,128,12,12,FRESH_SELECTED
SCE001,SUCCESS_CONTROL_SEEN,5,12.117739,6.249116000000001,5.835125,0.005432,0.403069,0.0,12.522975,1,0,0,128,12,12,FRESH_SELECTED
SCE001,SUCCESS_CONTROL_SEEN,6,12.096406,6.2275979999999995,5.834836,0.005469,0.402687,0.0,12.501093999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE002,SUCCESS_CONTROL_SEEN,0,21.542548999999998,9.477495000000001,12.029966,0.006078999999999999,0.690978,0.0,22.235742,1,0,0,128,12,12,FRESH_SELECTED
SCE002,SUCCESS_CONTROL_SEEN,1,21.519321,9.467366000000002,12.015840999999998,0.006405999999999999,0.679556,0.0,22.201233,1,0,0,128,12,12,FRESH_SELECTED
SCE002,SUCCESS_CONTROL_SEEN,2,21.519376,9.433416,12.050911,0.0059889999999999995,0.6882659999999999,0.0,22.209568,1,0,0,128,12,12,FRESH_SELECTED
SCE002,SUCCESS_CONTROL_SEEN,3,21.56214,9.444890000000001,12.082177,0.00622,0.6902590000000001,0.0,22.254481,1,0,0,128,12,12,FRESH_SELECTED
SCE002,SUCCESS_CONTROL_SEEN,4,21.571736,9.475941999999998,12.06104,0.005886,0.682429,0.0,22.256255,1,0,0,128,12,12,FRESH_SELECTED
SCE002,SUCCESS_CONTROL_SEEN,5,21.481185,9.420451,12.025689,0.005932000000000001,0.6892039999999999,0.0,22.17269,1,0,0,128,12,12,FRESH_SELECTED
SCE002,SUCCESS_CONTROL_SEEN,6,21.514414000000002,9.431702999999999,12.048313,0.006032,0.700766,0.0,22.217321,1,0,0,128,12,12,FRESH_SELECTED
SCE003,SUCCESS_CONTROL_SEEN,0,21.012086,9.375091000000001,11.602369000000001,0.005755,0.431242,0.0,21.445490000000003,1,0,0,128,12,12,FRESH_SELECTED
SCE003,SUCCESS_CONTROL_SEEN,1,20.989207999999998,9.411892999999997,11.543610000000003,0.005467,0.42483800000000005,0.0,21.416073,1,0,0,128,12,12,FRESH_SELECTED
SCE003,SUCCESS_CONTROL_SEEN,2,20.962608,9.385768,11.541722000000002,0.0058920000000000005,0.429802,0.0,21.394428,1,0,0,128,12,12,FRESH_SELECTED
SCE003,SUCCESS_CONTROL_SEEN,3,21.008751,9.405627,11.567607,0.00595,0.43366699999999997,0.0,21.444387,1,0,0,128,12,12,FRESH_SELECTED
SCE003,SUCCESS_CONTROL_SEEN,4,21.021489000000003,9.412390999999998,11.574396,0.005781,0.42162700000000003,0.0,21.445109,1,0,0,128,12,12,FRESH_SELECTED
SCE003,SUCCESS_CONTROL_SEEN,5,21.007689,9.378498999999998,11.594487,0.005812,0.44150599999999995,0.0,21.451158,1,0,0,128,12,12,FRESH_SELECTED
SCE003,SUCCESS_CONTROL_SEEN,6,21.070418,9.416435999999997,11.620033000000003,0.006468,0.43327899999999997,0.0,21.505864000000003,1,0,0,128,12,12,FRESH_SELECTED
SCE004,SUCCESS_CONTROL_SEEN,0,9.447282999999999,5.180379000000001,4.234306999999999,0.0057350000000000005,0.42519999999999997,0.0,9.874551,1,0,0,128,12,12,FRESH_SELECTED
SCE004,SUCCESS_CONTROL_SEEN,1,9.458604,5.184900999999999,4.240834,0.005915,0.425006,0.0,9.885476,1,0,0,128,12,12,FRESH_SELECTED
SCE004,SUCCESS_CONTROL_SEEN,2,9.443528,5.174828000000001,4.236593,0.0054800000000000005,0.425751,0.0,9.871441,1,0,0,128,12,12,FRESH_SELECTED
SCE004,SUCCESS_CONTROL_SEEN,3,9.441897,5.169556000000001,4.240384,0.005546000000000001,0.427035,0.0,9.87102,1,0,0,128,12,12,FRESH_SELECTED
SCE004,SUCCESS_CONTROL_SEEN,4,9.448960999999999,5.166401,4.250190999999999,0.0057610000000000005,0.429222,0.0,9.880327,1,0,0,128,12,12,FRESH_SELECTED
SCE004,SUCCESS_CONTROL_SEEN,5,9.455365,5.181303000000001,4.241446999999999,0.005645,0.429104,0.0,9.886495,1,0,0,128,12,12,FRESH_SELECTED
SCE004,SUCCESS_CONTROL_SEEN,6,9.457407,5.181151,4.242934999999999,0.005723,0.425541,0.0,9.884928,1,0,0,128,12,12,FRESH_SELECTED
SCE005,SUCCESS_CONTROL_SEEN,0,16.285373,8.014017999999998,8.236552,0.007006,0.777929,0.0,17.065383999999998,1,0,0,128,12,12,FRESH_SELECTED
SCE005,SUCCESS_CONTROL_SEEN,1,16.269969,7.995523000000001,8.239932,0.006579,0.775594,0.0,17.047436,1,0,0,128,12,12,FRESH_SELECTED
